SVM	kNN	GB	RF	DT	Random	Default
0.044628691291416514	0.033839662711487146	0.007425453629268264	0.006086701634637398	0.016028811033877332	0.09757939371172422	0.02796427883215381
0.050487350708369495	0.03805516398259613	0.0091236985448677	0.009032561524149793	0.01540197904316323	0.09314504102082231	0.03446887866538209
0.04062355781659087	0.0422119079963562	0.01644656778135812	0.006572868056347501	0.016389565787743265	0.10842111560154262	0.048005950184264394
0.04700915573651979	0.03510397813712639	0.007120946344735241	0.007869061533599347	0.011055830489716157	0.07827473989062922	0.03054067222987043
0.04868506936494156	0.03454458858465763	0.007450067812146989	0.006975637690709245	0.016108002873466646	0.05098772008846751	0.03301161042794518
0.04225279138145387	0.02930683608948311	0.004455820766183551	0.008922358042485678	0.022894270633887475	0.06773427699247907	0.03195564085964284
0.040943284962236245	0.020390991458095163	0.008725206276287905	0.004332012438431369	0.011297025171884773	0.10626471811201987	0.025061699139771194
0.030825393068027025	0.038757585369212554	0.005881366177602972	0.008433834471458058	0.008383921057198854	0.09801357043930088	0.040940323142256
0.04138064955046317	0.02872341785089345	0.007536653781351254	0.009527965855698177	0.024120554207146254	0.1097644058275731	0.03154805966430142
0.03624306939733844	0.062428451867950985	0.010232260375030933	0.024261062738634615	0.008638095163516385	0.06009233911604129	0.036516773707496016
0.05079785206156864	0.034251448117722974	0.009808376205431468	0.005729047646815158	0.014903135221755437	0.07523252065993008	0.050645804085174106
0.03808997801788092	0.037204646534330144	0.005568848994916167	0.012402792961074272	0.008062479105291431	0.06360720271055877	0.04252687342695799
0.034930821387913466	0.039769707862005274	0.006696033911071281	0.013589447239603487	0.02187149688413155	0.06479899636230356	0.03770034991644579
0.04276715661442042	0.03688373862083613	0.007594431946307609	0.007113068250095795	0.01657263908669117	0.05614251942319971	0.04275003077296678
0.028132577566137636	0.049672218553060095	0.012508076929126925	0.021923517248909515	0.03181568196917568	0.10875951100450557	0.04926942101270574
0.035974878226777134	0.041321655359122786	0.006263173495815808	0.009520063671314326	0.01444385001237613	0.0656425679657932	0.04342911326368345
0.031629509854621526	0.021126721261791055	0.012716572750058549	0.00900340311515108	0.010990364082581382	0.08539855981940273	0.050998171053381156
0.03187472219851801	0.04356547938423904	0.010229536563875045	0.010567599798961488	0.01694430640976951	0.08050041278394135	0.04258752228575702
0.037202545371204765	0.035442581772674495	0.004834934383068072	0.009017494724828566	0.012080266626798212	0.06332430143890919	0.037003610874538934
0.047956696359303004	0.021289526978764968	0.012721376617685593	0.004437999423503794	0.0390016553686895	0.0862749231532496	0.034058831161197366
0.03766475864665379	0.035589903537703374	0.008886797820747564	0.009101091516328532	0.038875346559521975	0.06899789472006065	0.04711319485050934
0.04893398708663968	0.03238666034677699	0.008454083218463318	0.01807888027401408	0.01555695407392862	0.061548052504291594	0.04080121765514492
0.031140049823068186	0.023937159422088107	0.0067813074693729766	0.007104063863917533	0.016092608963137127	0.08060237063424135	0.04154334736613071
0.04356510105058287	0.04107726445757116	0.01490813414268997	0.014977159202936638	0.023506835278388715	0.08884042589255206	0.0518290516040024
0.05093494690752591	0.026932153617131627	0.009879720554768096	0.007685650269461375	0.018577457999476122	0.09344292693292726	0.03794604581869489
0.04258485039514207	0.03241849255771535	0.0063281750653721314	0.007359613002340679	0.014075847569127348	0.1045596748061591	0.031179812051800287
0.03905263113005428	0.03824489445869829	0.007889428847740142	0.0056696082712060485	0.02847624218813955	0.07447787737026682	0.03620569273740961
