name,mean_squared_error
random_forest,0.006030366854220866
random_forest,0.004772414316873331
random_forest,0.003441365910883077
random_forest,0.0026186825152326432
random_forest,0.003248942108225164
random_forest,0.013018648062172709
random_forest,0.0026318329773710467
random_forest,0.0033397273711082017
random_forest,0.0012125112365196926
decision_tree,0.02035306622924487
decision_tree,0.0054780586050152125
decision_tree,0.004833103531202802
decision_tree,0.004906614592321089
decision_tree,0.003103299248601607
decision_tree,0.005911544269466778
decision_tree,0.01969968005698643
decision_tree,0.009043528669105733
decision_tree,0.0039457548164500336
decision_tree,0.0033895132432317987
random,0.07964471196590979
random,0.032286514680004666
random,0.06280508982610869
random,0.03861382680938359
random,0.0650860382871401
random,0.033886535558956064
random,0.08549803744196935
random,0.03955524206716434
random,0.03962580131711192
random,0.053691782903553184
default,0.04980499772842882
default,0.02121958871274173
default,0.030722985670099623
default,0.02217213880449679
default,0.03303054499454777
default,0.019954606658176062
default,0.034522732414434286
default,0.021658884143588776
default,0.02064105801383135
default,0.01763822545527328
svm,0.0508228488628915
svm,0.024489009537187568
svm,0.03218904834624662
svm,0.025375868283719648
svm,0.037154527089736565
svm,0.024688851194099214
svm,0.03758056083555446
svm,0.023798527615940028
svm,0.022575775043901698
svm,0.018904705213183964
knn,0.04959305128008832
knn,0.02034396573506748
knn,0.030706434927865865
knn,0.03005315828868012
knn,0.025415151963495995
knn,0.018752727835831103
knn,0.03999745366866936
knn,0.024047641467059993
knn,0.026518617752738442
knn,0.02126750728387893
random_forest,0.00497051300928507
random_forest,0.004296802041255615
random_forest,0.004387388791888313
random_forest,0.004025441812424293
random_forest,0.004355111602652081
random_forest,0.0038926848241910873
random_forest,0.015664062307506464
random_forest,0.003367619650394495
random_forest,0.00442756657417592
random_forest,0.001705134965501786
decision_tree,0.008811253118057132
decision_tree,0.010236004768402269
decision_tree,0.005221550482294904
decision_tree,0.007455058841515659
decision_tree,0.008187178346979702
decision_tree,0.007788753953876741
decision_tree,0.023924501955317465
decision_tree,0.004744601583907431
decision_tree,0.005760928548045129
decision_tree,0.003948638457974769
random,0.08486125235793726
random,0.0626182839771835
random,0.059659773217488166
random,0.02331742470746671
random,0.06592214667431362
random,0.04988215564301608
random,0.0573946577474175
random,0.04346076409057476
random,0.041014738143945906
random,0.056493875531158685
default,0.0532267885127895
default,0.02515539345482099
default,0.03341258601441056
default,0.024381958187600562
default,0.03759497331997345
default,0.022223481029957626
default,0.03548748055685245
default,0.02307110530180167
default,0.021388388690318772
default,0.017550238934668717
svm,0.037745557749241467
svm,0.03298599671483497
svm,0.024860402744401426
svm,0.031792961462011826
svm,0.026764400631751156
svm,0.025636743076462652
svm,0.03583516800137978
svm,0.024916324318411735
svm,0.02524587567410408
svm,0.027224849654590468
knn,0.0333556787557102
knn,0.024387450676942514
knn,0.02510691225015208
knn,0.028736369878913627
knn,0.02225376830414295
knn,0.02141836209280156
knn,0.03350878482075036
knn,0.029064813623236752
knn,0.02842543593338156
knn,0.028731151655734883
random_forest,0.004456801156067424
random_forest,0.00502403159306772
random_forest,0.004304564479793702
random_forest,0.003528736903806637
random_forest,0.0023472889553460947
random_forest,0.003585950515422427
random_forest,0.010393402279691797
random_forest,0.00294786186911179
random_forest,0.0042810979960394195
random_forest,0.0023875053275551703
decision_tree,0.01217665477984942
decision_tree,0.00812840180337374
decision_tree,0.004615832563724514
decision_tree,0.00746369084420377
decision_tree,0.0057166636978477165
decision_tree,0.006337869071357291
decision_tree,0.016308366227199403
decision_tree,0.004883721871775127
decision_tree,0.005486716643554242
decision_tree,0.004375090502900305
random,0.06345956857467791
random,0.05015971775322927
random,0.05039642664290669
random,0.058871811753988944
random,0.04475330128294548
random,0.06704856432035536
random,0.06132455630326646
random,0.050635384773038306
random,0.05159019930651072
random,0.07027844247854595
default,0.03948804755125676
default,0.03362515709226175
default,0.025214585626340734
default,0.03108495083676189
default,0.02704189381751041
default,0.02458465476078713
default,0.033603313635163626
default,0.024382149449264572
default,0.024187972563698597
default,0.025144785883840105
