name,mean_squared_error
svm,0.012294263870382337
knn,0.0175479344573659
knn,0.04428296211472554
knn,0.02226652200178737
knn,0.02287621460378006
knn,0.03078795212928074
knn,0.02363364759233038
knn,0.03391161490437619
knn,0.022070804716254524
knn,0.023154013963021195
knn,0.019639904181519154
random_forest,0.003746468995323286
random_forest,0.013894224045200512
random_forest,0.0029554611607991626
random_forest,0.004567199872303791
random_forest,0.004594560442750076
random_forest,0.001994082880634187
random_forest,0.005817155865236026
random_forest,0.0028702001830576743
random_forest,0.00353607090670823
random_forest,0.0014787206310321285
decision_tree,0.007351071867669122
decision_tree,0.01804948971693938
decision_tree,0.005742461532140235
decision_tree,0.009325027221636509
decision_tree,0.020806747774470172
decision_tree,0.004157543296418018
decision_tree,0.011828496939035014
decision_tree,0.006073465726788345
decision_tree,0.005734395860175944
decision_tree,0.006143502774161748
random,0.06015787163663024
random,0.0712339756111908
random,0.04672179560688313
random,0.04462616562702883
random,0.05747132673309165
random,0.04997567614306944
random,0.05779588563831595
random,0.06563104559695035
random,0.04188510270390508
random,0.023371949279802202
default,0.021735085600366622
default,0.0494907512361927
default,0.022631192187719956
default,0.03040093751211522
default,0.03946895177150993
default,0.021389246236038138
default,0.029436727115619503
default,0.027264208390529357
default,0.0257635482105262
default,0.008185661794037473
svm,0.04606994635608277
svm,0.03105327195631597
svm,0.027222466264824618
svm,0.02421350565656417
svm,0.035669955954062596
svm,0.025558738814013653
svm,0.03832838272465121
svm,0.025169967218860667
svm,0.02308383459152733
svm,0.022224152937218297
knn,0.04455825231090223
knn,0.025855059615862007
knn,0.026541134981723835
knn,0.027749020298418116
knn,0.027026651817547098
knn,0.0185385549839819
knn,0.03980506656342854
knn,0.023566379792749614
knn,0.02731028804706296
knn,0.023636397150097528
random_forest,0.004865162860538613
random_forest,0.007981360930217304
random_forest,0.00596188621534891
random_forest,0.0021945246302160558
random_forest,0.003590529127539177
random_forest,0.005051362729413313
random_forest,0.016373248542600687
random_forest,0.002533424664318154
random_forest,0.0037740226207794297
random_forest,0.0038242404845855184
decision_tree,0.008408079944376382
decision_tree,0.012524888018162353
decision_tree,0.009375333908977124
decision_tree,0.004120817681697965
decision_tree,0.006329749009718629
decision_tree,0.023270289672490646
decision_tree,0.01722898431941671
decision_tree,0.007205477111737123
decision_tree,0.009929486044087341
decision_tree,0.006251426604206711
random,0.07353774302518913
random,0.054731518468163785
random,0.05542440485418917
random,0.06776546791656876
random,0.051487153671297484
random,0.0513644483935751
random,0.07141135886522014
random,0.029586939252697963
random,0.03792243898911191
random,0.05557497803845605
default,0.04910766933185634
default,0.032758031010915525
default,0.027596089824246273
default,0.02226556411397728
default,0.03566079089451123
default,0.022313193729101975
default,0.03535027403620275
default,0.023396136540129328
default,0.020610155117717365
default,0.019551839384431904
svm,0.03499093214928863
svm,0.036790927187785885
svm,0.023865352845214755
svm,0.030005483234670154
svm,0.029971367684803345
svm,0.02393691605941746
svm,0.03846459930752537
svm,0.022389231033733185
svm,0.026110515876630547
svm,0.027393348430807506
knn,0.028262147284469463
knn,0.028460475154872
knn,0.025220265288282355
knn,0.027272442264569145
knn,0.026859399951480713
knn,0.02204230552597282
knn,0.03507276938212453
knn,0.0260774718496219
knn,0.031003150066271846
knn,0.030787160406866902
random_forest,0.005237957024755448
random_forest,0.00542782798583417
random_forest,0.004399661857089145
random_forest,0.0019668786215308806
random_forest,0.0023378987094674506
random_forest,0.0032407560755110575
random_forest,0.01401377771873473
random_forest,0.0020371633288808746
random_forest,0.0018516960203170782
random_forest,0.0023114336365883128
decision_tree,0.015007765236402043
decision_tree,0.010995131687342096
decision_tree,0.007629286038829246
decision_tree,0.005658168028958287
decision_tree,0.006031535426082927
decision_tree,0.017607768079662
decision_tree,0.016041601456273875
decision_tree,0.004259032835396322
decision_tree,0.005758991634789439
decision_tree,0.003477244111453773
random,0.05927392129933586
random,0.05580331579633187
random,0.041771190836109806
random,0.06786340384014396
random,0.06948523120929015
random,0.051320296809083385
random,0.052510556203936354
random,0.04686674498522003
random,0.05341024102165233
random,0.043174648840866324
default,0.036737468081667043
default,0.038346069222814985
default,0.024255636462617393
default,0.02880443771635916
default,0.03038995049631772
default,0.021899575779383555
default,0.03603045511907786
default,0.02087213051859758
default,0.023683251493452677
default,0.023861598133228683
