name,mean_squared_error
knn,0.04232167152411487
knn,0.023528379758779222
knn,0.03186759490079102
knn,0.05160050621917073
knn,0.02954095018198207
knn,0.033738893099175174
knn,0.032381034569421756
random_forest,0.007830875868215256
random_forest,0.0049450698774801734
random_forest,0.007412450905748086
random_forest,0.0071341458504408425
random_forest,0.005275651480819333
random_forest,0.011358973283043836
random_forest,0.009781526987815517
random_forest,0.011279865731381013
random_forest,0.005820766361058154
random_forest,0.004284776519072053
decision_tree,0.015614410154808831
decision_tree,0.013857147783135609
decision_tree,0.010516165743299725
decision_tree,0.013289260083665577
decision_tree,0.012465302742497858
decision_tree,0.018542154809457888
decision_tree,0.013417120382909176
decision_tree,0.011413768007461416
decision_tree,0.01592833334237821
decision_tree,0.006586560594280268
random,0.08930820273859254
random,0.055700627846667815
random,0.05211254070303788
random,0.06978991400359688
random,0.10074818692565375
random,0.03445154215582344
random,0.058654113896024464
random,0.054968802236355176
random,0.058065368167098286
random,0.049584645182786255
default,0.056226935350340825
default,0.02003783503738398
default,0.031716774293894065
default,0.02936114518440504
default,0.03508927145110603
default,0.028545408966874748
default,0.03938900339424223
default,0.03651453172178658
default,0.02692159873029263
default,0.027108588899084882
svm,0.04026260772563352
svm,0.0271239883274497
svm,0.02253504340689421
svm,0.030480981169312908
svm,0.03118496027235741
svm,0.024272549898061928
svm,0.03504698267404791
svm,0.02144862611022557
svm,0.02234808359827504
svm,0.027209196750395532
knn,0.03005488737103925
knn,0.020972734696667772
knn,0.023871613399775837
knn,0.028731067804663606
knn,0.020371379410276926
knn,0.025336652446680968
knn,0.03571094497681365
knn,0.028227027670080874
knn,0.03121231293607628
knn,0.0404678131144707
random_forest,0.004962466504272937
random_forest,0.0015875663782826995
random_forest,0.0020281641681013513
random_forest,0.004052847838595284
random_forest,0.006887348288106773
random_forest,0.005622368477129455
random_forest,0.004611351975164291
random_forest,0.004106167361328999
random_forest,0.003594712502972959
random_forest,0.0072361822531940125
decision_tree,0.004065454530690888
decision_tree,0.0033654445711976655
decision_tree,0.0037831495458098287
decision_tree,0.003927366943843306
decision_tree,0.00421034776315607
decision_tree,0.01045261092453159
decision_tree,0.00467170753336746
decision_tree,0.009071376911186082
decision_tree,0.007577884193660661
decision_tree,0.009521628123435408
random,0.07624709217525671
random,0.03974444591993502
random,0.04843067802119784
random,0.06430479661300234
random,0.05792505417029026
random,0.05805651958564635
random,0.04268598455407473
random,0.05647091823925667
random,0.046467091055594434
random,0.05915685878295831
default,0.04115496038558675
default,0.027842423131299136
default,0.0225871036535752
default,0.03010286689479813
default,0.03154521485698155
default,0.02395012928367557
default,0.034388203183874075
default,0.021372594657561524
default,0.021911051058735746
default,0.026511829872365205
