name,mean_squared_error
svm,0.031571127884594805
svm,0.03766023400988934
svm,0.02688715500398766
svm,0.024773708076060344
svm,0.027219264010749384
knn,0.05199928124882082
knn,0.02430004058142237
knn,0.029699004879386627
knn,0.03545472918674756
knn,0.026236716138939208
knn,0.032420553935791574
knn,0.0429332186442387
knn,0.02929762217704478
knn,0.03201145697487225
knn,0.031018958789372723
random_forest,0.007444154769335201
random_forest,0.003108684619014539
random_forest,0.0017698028835874632
random_forest,0.006542911608920655
random_forest,0.005240361691804642
random_forest,0.007419341893022065
random_forest,0.004273703105791919
random_forest,0.007433813405279303
random_forest,0.0021904699055506683
random_forest,0.0034228976209410445
decision_tree,0.008911445779799085
decision_tree,0.007137615221436955
decision_tree,0.011041093471145305
decision_tree,0.014099714133141147
decision_tree,0.01624697834143598
decision_tree,0.008594810372903501
decision_tree,0.0068951699334436015
decision_tree,0.009200149660721907
decision_tree,0.004911994414347367
decision_tree,0.00905153484825218
random,0.09330448638905713
random,0.05564408142679748
random,0.05802943561657151
random,0.0511691939382153
random,0.05610615328277756
random,0.06953545881931841
random,0.05230994220236841
random,0.07556615033936435
random,0.0492771099005702
random,0.047073833131878545
default,0.05419338875974482
default,0.02403371932638692
default,0.03299357726998632
default,0.03283085814405399
default,0.03481336571777777
default,0.031181756452431285
default,0.03669003460425714
default,0.026207292636619313
default,0.02392687680173859
default,0.02620690289058234
svm,0.058473722893475966
svm,0.030568682096810518
svm,0.038066415755416146
svm,0.03507599121405723
svm,0.03531128605847177
svm,0.037495343009484816
svm,0.03601707061228745
svm,0.03303629478268634
svm,0.03328516589295606
svm,0.03066710274863948
knn,0.05437576035115451
knn,0.032399556924580235
knn,0.027819641291459595
knn,0.037232416758229504
knn,0.027688054339695588
knn,0.03661878562923424
knn,0.04100392315483538
knn,0.029586806108680103
knn,0.039079845179581164
knn,0.034396389472915796
random_forest,0.004883336294630233
random_forest,0.006940186436713439
random_forest,0.006109826783522112
random_forest,0.006854263080326548
random_forest,0.00785296698226901
random_forest,0.010227940121794808
random_forest,0.004403522726371416
random_forest,0.005675571411697033
random_forest,0.008446534801110869
random_forest,0.00482788959698391
decision_tree,0.018373383535558428
decision_tree,0.025350796564813465
decision_tree,0.01090882532000545
decision_tree,0.012112764749740773
decision_tree,0.008865564202798224
decision_tree,0.017397382180343153
decision_tree,0.009134175346518092
decision_tree,0.009804499875378417
decision_tree,0.012021896821509379
decision_tree,0.006188090333543417
random,0.11928725295183602
random,0.0541108959631537
random,0.06380464256051818
random,0.05066558213391268
random,0.07200432266894664
random,0.06815771051073058
random,0.05452450938898301
random,0.0695440962021319
random,0.06811025260016713
random,0.05432476077955442
default,0.059178708067560905
default,0.030797946554974247
default,0.03828978859501496
default,0.034755098599027145
default,0.035169090896886926
default,0.0375438375138976
default,0.035645466210904295
default,0.03276390746060574
default,0.033113755164042066
default,0.030587047924794473
svm,0.03888714600710646
svm,0.030764412065147868
svm,0.029335810443215548
svm,0.035757370892669
svm,0.03008293333531028
svm,0.036317772606563305
svm,0.032548933530075284
svm,0.024553315296770635
svm,0.030240569205978653
svm,0.03145835021646473
knn,0.031410381450408933
knn,0.026164129240731672
knn,0.027468654846432
knn,0.034047896495716504
knn,0.02690441699161471
knn,0.04256854020650011
knn,0.03551350053057882
knn,0.02747576329428398
knn,0.04247646302775765
knn,0.03688373846959354
random_forest,0.0038555158767357585
random_forest,0.003667304989436406
random_forest,0.0017783434605573383
random_forest,0.0012253354940947223
random_forest,0.0039837129842998685
random_forest,0.007963568819273754
random_forest,0.0028515225646732765
random_forest,0.004389146770698743
random_forest,0.0011371122724230208
random_forest,0.0024693631848394996
decision_tree,0.004690471537766286
decision_tree,0.005615939110930852
decision_tree,0.0037705934149541596
decision_tree,0.005036454729942026
decision_tree,0.004994311154763986
decision_tree,0.013696316311381929
decision_tree,0.006492712123638533
decision_tree,0.0057065968148792695
decision_tree,0.004118384863404752
decision_tree,0.005812201512605678
random,0.0742589395115166
random,0.059201145336897465
random,0.0787195615385475
random,0.09283555161765941
random,0.05621832177349806
random,0.0601330758886679
random,0.06887399226032731
random,0.05157337210922475
random,0.06181435067904746
random,0.07147520872992442
default,0.03997637281484334
default,0.03143741019407892
default,0.029743669789443605
default,0.035350921502170465
default,0.03016974668866146
default,0.03660739120753613
default,0.03183407117625977
default,0.02423169317855993
default,0.029461039512463184
default,0.03054029946777296
