name,mean_squared_error
random_forest,0.0007742269819141445
random_forest,0.02053294116836939
random_forest,0.0037170257062422653
random_forest,0.00851006864992948
random_forest,0.0011541634450543056
random_forest,0.009564383047721739
decision_tree,0.002334273163051001
decision_tree,0.005193191695488551
decision_tree,0.015186233325716331
decision_tree,0.045186410953600306
decision_tree,0.0030702691973115742
decision_tree,0.018002020405645122
decision_tree,0.005653721869105736
decision_tree,0.002433173462218937
decision_tree,0.0006872495309008608
decision_tree,0.004421704656889591
random,0.11668308429710177
random,0.04090359134754998
random,0.07744105773384244
random,0.0537846968804947
random,0.040504850145773125
random,0.11520211322853145
random,0.03207733700681943
random,0.1412738783749676
random,0.05607514332292172
random,0.013872244856290232
default,0.016837918001315573
default,0.0311041399032168
default,0.030736461844280978
default,0.02820621456891958
default,0.037769662373383646
default,0.08587772148712741
default,0.02456499078036094
default,0.09288434323829446
default,0.02123163402110763
default,0.024683082178011052
svm,0.05246269086014823
svm,0.021109531666097043
svm,0.033414634039787935
svm,0.02821214622015906
svm,0.03502164937703893
svm,0.024461028948617396
svm,0.034719052101149936
svm,0.022855740247184477
svm,0.02174512033678008
svm,0.024242672107936465
knn,0.05052389817504399
knn,0.023675186017188078
knn,0.03221101592854137
knn,0.03683046396559679
knn,0.02355679792771078
knn,0.02432067605839409
knn,0.04120486495095538
knn,0.02901328982342128
knn,0.028828300211874148
knn,0.02957882201855801
random_forest,0.003349067880960259
random_forest,0.006006694208499831
random_forest,0.0014095993058773776
random_forest,0.005811513395601813
random_forest,0.0015764231474078784
random_forest,0.005757845825273061
random_forest,0.0018346561067825264
random_forest,0.0032216134959129907
random_forest,0.0020609380188470494
random_forest,0.0017171306781758656
decision_tree,0.00582355541865495
decision_tree,0.007952717176210478
decision_tree,0.003834551202349426
decision_tree,0.009808143829584413
decision_tree,0.004646236102912174
decision_tree,0.008829272731408757
decision_tree,0.002634313005359446
decision_tree,0.0055500694547313215
decision_tree,0.005051610392869675
decision_tree,0.002761399457095909
random,0.06173688818677945
random,0.046195524857437116
random,0.057436583139166796
random,0.06027346742323203
random,0.06628079504309137
random,0.05737017829896127
random,0.06298507459729319
random,0.045752960033226445
random,0.051404230936870486
random,0.03741463145507759
default,0.05405295902595496
default,0.022319369990726055
default,0.03334082936993341
default,0.027738033501428883
default,0.03517983944153221
default,0.023550122601190538
default,0.0343477906098042
default,0.022717909298283625
default,0.021126044101537032
default,0.02366882398651629
svm,0.05929824741443148
svm,0.01834810360792458
svm,0.033062092496638266
svm,0.0255740596937137
svm,0.03609948183920429
svm,0.02508717829418634
svm,0.034468678851014345
svm,0.02941545970419594
svm,0.021631696670800504
svm,0.024981343586507682
knn,0.05664608757121138
knn,0.022696816209093234
knn,0.03226456516184388
knn,0.03536940033596
knn,0.02798538725657519
knn,0.025481744149275898
knn,0.04562297535282763
knn,0.02828401878741686
knn,0.028635047044550842
knn,0.03129906086452233
random_forest,0.007837011972121416
random_forest,0.00510044129144541
random_forest,0.004982982730243366
random_forest,0.006349581770902071
random_forest,0.004923905481784823
random_forest,0.004860845580570171
random_forest,0.002001725058599726
random_forest,0.003774034265158996
random_forest,0.0034078656331919107
random_forest,0.0028802295568901865
decision_tree,0.00612918148445765
decision_tree,0.007859273161803439
decision_tree,0.008690606185640404
decision_tree,0.008381836381302247
decision_tree,0.01015834446914905
decision_tree,0.008826778236131542
decision_tree,0.005448665345240698
decision_tree,0.007431280653817787
decision_tree,0.006627122349040333
decision_tree,0.009995539331531978
random,0.11511694753768831
random,0.04360204799333582
random,0.0846349349500542
random,0.033403119903115494
random,0.07661014767017849
random,0.06402060364236506
random,0.06522161767577425
random,0.033304655576986725
random,0.03908959952653342
random,0.047010323623488386
default,0.059763160955174734
default,0.019048645518855295
default,0.03323002252974898
default,0.025006124250124433
default,0.03640743010488386
default,0.024435380495330818
default,0.03420021439030212
default,0.02940011994221096
default,0.021131349789925563
default,0.02448972260907538
svm,0.04024609269913813
svm,0.026608727793016523
svm,0.026715757777258996
svm,0.030938968956760855
svm,0.029048285691764486
svm,0.027868048381334658
svm,0.033045752242622815
svm,0.019176131703806176
svm,0.024286665713529165
svm,0.025733340428432006
knn,0.03185380939336888
knn,0.022780537872874394
knn,0.027856619656777475
knn,0.029612143909424894
knn,0.019870930513653177
knn,0.02574608361174289
knn,0.040428359096213104
knn,0.026026179927643472
knn,0.031835403146045674
knn,0.03886108447474075
random_forest,0.0018062784551450954
random_forest,0.0007766133959451984
random_forest,0.0011505479885823991
random_forest,0.0038769933496284013
random_forest,0.0023998380518236726
random_forest,0.008316541332366947
random_forest,0.0012429663822717898
random_forest,0.0012498911369155524
random_forest,0.0021579632110675616
random_forest,0.005022885146981901
decision_tree,0.002586881606889051
decision_tree,0.0013359757587434336
decision_tree,0.001993468595150663
decision_tree,0.006982519566842492
decision_tree,0.004244832434639819
decision_tree,0.012440202866995057
decision_tree,0.003506883270658085
decision_tree,0.0028338109381299843
decision_tree,0.0030566067606346715
decision_tree,0.006679932691864119
random,0.07984940241460112
random,0.06212586794449937
random,0.0673291012640925
random,0.07571645080404257
random,0.07467972109139165
random,0.037660557324110236
random,0.06750227069948442
random,0.04183394011719005
random,0.03822568239963932
random,0.04741701026530641
default,0.04156420608440704
default,0.027228580510291023
default,0.02682385898750108
default,0.030606201990671055
default,0.029237212592691353
default,0.027469411531470346
default,0.03253751742551134
default,0.019054367544054464
default,0.023729018179776632
default,0.024994381387959917
