ANN	CART	RF	DWNN	SVM	Random	Default
0.044768482676471245	0.0195804509993718	0.003794686885732045	0.0081745771982618	0.036412433202775436	0.055765525962370055	0.03173349346597946
0.042305239213854366	0.008014138198139127	0.004480741599554722	0.006653686933690929	0.033086732071071503	0.07293300251172055	0.04355531032661183
0.037131327109115195	0.029863145807395297	0.0056941182991372685	0.013606704667758195	0.03208355005881543	0.07624664334520337	0.023927220823900565
0.03585942860006829	0.017339003922948452	0.006833592614915321	0.032631500904220026	0.04168970348585418	0.08636227990453302	0.03237633901921654
0.050300611953322596	0.010558629362747249	0.008879467346489704	0.007210408366291275	0.034107224090942856	0.06357613808365874	0.04254802927098517
0.029007730607271305	0.012085513894827735	0.0105643034816507	0.019046950567109158	0.023657028238686074	0.13407156412863472	0.04058524147516767
0.038502792611597406	0.01088483224543484	0.004746979505861328	0.00829735715933361	0.026674986868467098	0.05574590407992589	0.04332181561915062
0.04411529254289293	0.014505845793133923	0.005161017282455156	0.022638946995482148	0.03671730408459106	0.05419676779836004	0.03217610013391013
0.041854809864320684	0.012557242695033013	0.003944418171532195	0.012515433543922755	0.04740962516770973	0.05832740431456226	0.05277724842902583
0.051765876323132363	0.01605119288387346	0.007161715378881467	0.014190483157436946	0.026082242808689017	0.05667045420643389	0.04474473884309509
0.050419542565635564	0.014313601264240071	0.010156583670349217	0.012248192258483013	0.03769719166631032	0.06495330574277706	0.05024076482390945
0.04534652125280876	0.013668811474486241	0.006582340337797504	0.009351708745020894	0.03859813186180253	0.050699715673871645	0.04080121765514492
0.03346539192875383	0.016493483165592755	0.007665145531476023	0.006907136505970608	0.02677255966657439	0.08969371144395366	0.044435472156960656
0.031959562996156064	0.014631634153965853	0.004154413234050988	0.008423380459985513	0.0429356916600277	0.06867456274652393	0.04290126878743024
0.048409265815359474	0.011290089507561132	0.0122139713520748	0.007607572128905132	0.046800429709592375	0.07031723181259161	0.03604870326548008
0.035728769617465704	0.012276714628902272	0.007303098066252988	0.012539463558042635	0.040333665592682165	0.09000689572406206	0.036875400529805535
0.03052790979413789	0.01174824496525141	0.008135086366168734	0.009366683997976629	0.039459727914323485	0.06130594928426212	0.04479316197956353
0.04477482920326756	0.03269529159562004	0.006995124829661609	0.016237763357399265	0.03203494319889997	0.07437889681689033	0.03345584549461598
0.04323488469494754	0.014530778498126923	0.005475895477476555	0.008895552599169675	0.04297680839111057	0.10268714142272084	0.03564330096382978
0.04071628119560646	0.009997215057956043	0.006152487046217799	0.01280033798843384	0.0508932038471797	0.07236965607879567	0.030613642107951783
0.039528522274317544	0.01871612160956826	0.009353093278573777	0.0115269005156556	0.054111961198449646	0.10626471811201987	0.03408684042833583
0.043802649294769694	0.024277737340188805	0.01228606880092949	0.00707689664366498	0.044503830785480765	0.06773427699247907	0.029084425333152142
0.044405553918301095	0.008907458962526973	0.006552185942311559	0.02762511961648256	0.04700915573651979	0.05098772008846751	0.03304956970994075
0.02305196661110026	0.008426156332578103	0.0113531393066347	0.012162818255977752	0.04062355781659087	0.07827473989062922	0.039309578013472034
0.03920022038355074	0.014611755272833546	0.006816022264915169	0.007928808635497959	0.050487350708369495	0.10842111560154262	0.04174498451524338
0.028279868917362984	0.014114985152177476	0.01296195054162635	0.013485368512511397	0.044628691291416514	0.09314504102082231	0.03276506174874042
0.03452732248406158	0.027762879050118837	0.01828154312330385	0.013114198264362064	0.05285328970355285	0.08591290099878256	0.02747489860117826
0.043935138128088816	0.012459343406389517	0.005669945871399249	0.013007036956330351	0.03241321057208512	0.1015975197089895	0.03996565028280669
0.03838224827143414	0.01491899757546317	0.01409786594367696	0.009188899349720902	0.043216110609682334	0.06761665545891045	0.046952016858385445
0.041446964027705376	0.016144689584906575	0.003531260503917184	0.009461157953958119	0.04054313380243136	0.11563233383487834	0.039516491105119934
0.04327723952589305	0.008454510193955678	0.005712033451719458	0.013510314795911343	0.027747514504142333	0.05753867359264806	0.042919972384007916
0.036710766131497395	0.009946355181793742	0.006241554407186813	0.009166906229435449	0.03286736852129825	0.08683217411104945	0.05099260747201527
0.03705862083034324	0.01925356543074455	0.006943165727962762	0.01350046599432681	0.0416635152959689	0.07076405818037504	0.05441245536745554
0.050299924871836516	0.023516996537895393	0.004155759289015354	0.016048110141442976	0.03304027468366797	0.09512767472750627	0.044759181701885364
0.03734709228911319	0.007775782932220765	0.004080798243616987	0.012206816037313783	0.04253644983135	0.05998487519516861	0.04052520647105083
0.02575194963009183	0.015151555821031688	0.0051676990577191025	0.0050081427227047955	0.044783911593679934	0.06418355367648501	0.04123084387469168
0.041040252002456104	0.006696849758997102	0.006837796477414856	0.008602125944601179	0.033348317848085875	0.085937537489319	0.03688366095455278
0.036187851352836045	0.012914564244927745	0.006802755054282084	0.016466935379653623	0.035634749078582904	0.10779994412098551	0.03227580225005531
0.036512526858906894	0.011684129547766684	0.006248647960766412	0.013331066055831665	0.03072093400695704	0.06470411510440925	0.026283168359751703
0.043624917976521516	0.007745288390562402	0.002463799944227429	0.01932398839048067	0.03413911816065374	0.09023867322858266	0.03300859190992232
0.029019314103981408	0.008879736270824964	0.008336345406199203	0.006698287716220987	0.02908877827102868	0.06155476477444841	0.023106385471947294
0.0333240537962398	0.020382402920116706	0.0032973143807748114	0.017453133950733838	0.04256818673485176	0.08583898317572074	0.026509843735808558
0.046137992927192575	0.006213886107634341	0.009430551374687377	0.009476597953259345	0.032366549678141766	0.10081005086655939	0.03198234067283911
0.032767224516081016	0.016293153113409377	0.00712441770922076	0.013559693471083462	0.039312183653751415	0.10427202888053064	0.03186285928836461
