ANN	CART	RF	DWNN	SVM	Random	Default
0.044880451598854024	0.014595923139965477	0.006993776252639717	0.014561239276414043	0.03889865224465106	0.07076944491658989	0.04143565148489958
0.035728769617465704	0.014737335889531977	0.008415742886175906	0.01309074031316014	0.038958139691047985	0.09134048729567756	0.02402370346257802
0.03101246772054972	0.014005803584562196	0.008672176702530121	0.008548447416326812	0.0350460897567275	0.08771866110701954	0.04205539661190697
0.03714374170071953	0.01137610822602664	0.0037719880788850244	0.013485368512511397	0.029079783869029603	0.09023867322858266	0.06505619821947492
0.041134238062733024	0.011045149029303534	0.007061559733971803	0.013114198264362064	0.05212628463925505	0.06722607537943492	0.0426856617304311
0.02967296837005935	0.012860139949011695	0.007924525378609052	0.013007036956330351	0.03274712234027781	0.07662221379606093	0.03270597084705255
0.03920198639870637	0.02076574281677754	0.01015110282999265	0.009188899349720902	0.03172961528615497	0.07187241770379894	0.04138450695518796
0.03228862009673108	0.018404291939951925	0.012180871640962964	0.009461157953958119	0.0319202140875567	0.06626588281502452	0.0323576445769322
0.029920715277011123	0.009340819260864969	0.004239081275488362	0.013510314795911343	0.04532357217961773	0.04590093681280262	0.029387914977805202
0.0348550673537917	0.01274849097102731	0.00598737986639967	0.006907136505970608	0.053224295774938715	0.05485218617206074	0.02490836076566366
0.035858873880357876	0.008819220118532744	0.002330190189694032	0.016048110141442976	0.053230508816765575	0.052280268047982914	0.036481418897702136
0.025575650502558462	0.02273334794135585	0.005475895477476555	0.012162818255977752	0.05902297382672428	0.075315877958635	0.0439625373921172
0.030605552527114787	0.010059857809667347	0.007306357335612003	0.018580866665068838	0.029876997155683045	0.10634001785785539	0.03456817649336861
0.05225212032995089	0.019888459604990423	0.005899812802880497	0.016930303564004483	0.025582059100853934	0.09371860617684039	0.03760324463197679
0.05233789178697092	0.011156633490093507	0.0064417999234429296	0.011863776830738379	0.02661746841264036	0.0528914260646148	0.023927220823900565
0.05257105561805943	0.01515651260445527	0.005060301805284266	0.010567030756440015	0.03409479645301572	0.06495932440000887	0.04355531032661183
0.019451116602838263	0.006756803947031484	0.007795616040096114	0.010974499600022834	0.030003914681163167	0.1015975197089895	0.03173349346597946
0.04818667800057715	0.018060996121831742	0.008202814315287701	0.013890416150365853	0.038239374434963155	0.08583898317572074	0.044435472156960656
0.048898407897985594	0.009022417372174945	0.008454590409312936	0.007928808635497959	0.03037270618889385	0.10081005086655939	0.03044123397492272
0.038785205761444966	0.009404794743831569	0.007674537790563582	0.01303922546453214	0.03459184401614585	0.05753867359264806	0.04848104240616209
0.04186220655477069	0.017339003922948452	0.004448791189895214	0.007913844394431995	0.05487498792514833	0.05574590407992589	0.049392876813717804
0.028306614219896546	0.013712221071030919	0.008250191642645432	0.013463873506590441	0.04007441193570194	0.08591290099878256	0.0550222244663802
0.03594382858246959	0.010971479283230145	0.005185525260763201	0.007323073674997624	0.041166192704068585	0.13407156412863472	0.037426074046907155
